requests,request-interval,request-popularity,bytes,delivery-time,hit-rate,nodes,contents,label
2921,17.99678152,0.39579609200000004,5691.601671,14982.13793,0.787255488,10,102,1
9,2398.107,1.0,22.38986545,13.66666667,1.0,3,8,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
25,1729.17308,1.0,24.0878125,109.28,0.96,3,12,0
71,168.28591550000002,1.0,19.07086268,124.8732394,1.0,2,55,0
699,94.38096709999999,1.0,217.8275885,1811.8769670000001,0.9799713879999999,3,219,0
6,35.01616667,1.0,4.11311849,3.666666667,1.0,2,6,0
2,137.0835,1.0,300.2446289,753.0,1.0,2,2,0
1,0.0,1.0,14.92675781,4.0,1.0,1,1,0
3081,25.25092153,0.296429088,36.97534423,212.43261800000002,0.112540098,3,2889,1
15,0.684533333,1.0,35.80494792,33.13333333,0.933333333,2,15,0
9,0.18044444399999998,1.0,29.667209200000002,42.22222222,0.8888888890000001,1,9,0
1,0.0,1.0,21.46875,2.0,1.0,1,1,0
9,1.090222222,1.0,29.667209200000002,854.2222222000001,0.8888888890000001,1,9,0
57,83.53605263,1.0,22.94556949,24.56140351,0.947368421,2,43,0
102,170.0274314,1.0,403.1444547,901.9019607999999,0.9607843140000001,5,77,0
709,27.36786056,0.076387408,2790.962537,3620.335654,0.077986545,2,666,1
5134,3.844813032,0.149544208,346.1391952,818.472136,0.8560568690000001,1,45,1
46,1.5671956519999999,1.0,42.12124236,15.10869565,1.0,1,46,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
1183,46.93286048,0.17922191399999998,2610.2364039999998,820.2431085,0.194168355,8,1034,1
81,4.79645679,1.0,65.93107398,393.0493827,1.0,2,81,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
9,0.385111111,1.0,29.667209200000002,29.11111111,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
72,6.812638889,1.0,21.48247613,329.3611111,0.9861111109999999,1,68,0
1,0.0,1.0,0.0,8.0,0.0,1,1,0
1045,70.68596172,0.950717703,28.62142924,80.76746411,0.797129187,9,157,0
5112,1.47492724,0.377340216,326.8339517,408.7116019,0.9907207109999999,1,27,1
53,1.069641509,1.0,25.80387677,2659.924528,0.981132075,2,29,0
5868,12.84084326,0.817717026,7.611032611000001,57.02777766,0.07248279099999999,13,3787,1
1,0.0,1.0,14.92675781,6.0,1.0,1,1,0
6538,11.5032324,0.7133536979999999,3.444456148,70.70436709,0.117025121,7,6434,1
2,17003.659,1.0,18.19775391,150.5,1.0,1,2,0
2,9025.327,1.0,0.0,3.5,1.0,2,1,0
1,0.0,1.0,0.0,115.0,1.0,1,1,0
145,11.13270345,1.0,473.5925781,162.25517240000002,0.972413793,2,84,0
56,940.189625,1.0,23.86143276,27.19642857,0.9464285709999999,3,41,0
5,0.1346,1.0,16.3703125,49.0,0.8,1,5,0
49,0.074285714,1.0,22.02979512,13.81632653,0.9795918370000001,1,49,0
3,17773.545,1.0,0.0,2.0,1.0,3,1,0
1,0.0,1.0,137.60058590000003,217.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
8,0.126625,1.0,0.0,4.25,1.0,1,8,0
2,0.8690000000000001,1.0,0.0,2.5,1.0,1,2,0
41,0.126658537,1.0,68.61871189,65.56097561,1.0,1,36,0
16,322.7719375,1.0,39.93481445,85.1875,1.0,2,16,0
9261,8.142831593,0.712982222,1.138739671,41.92149602,0.078236855,5,9102,1
623,1.6334398069999998,0.833065811,215.76271260000001,492.58587479999994,0.772070626,5,587,0
1,0.0,1.0,270.19726560000004,240.0,1.0,1,1,0
9,0.426333333,1.0,29.667209200000002,28.66666667,0.8888888890000001,1,9,0
31,210.5821613,1.0,1023.3981539999999,1515.612903,0.870967742,3,16,0
27,28.76944444,1.0,13.20428241,26.22222222,0.962962963,3,17,0
76,7.0203815789999995,1.0,76.11779143,265.8157895,0.486842105,4,58,0
50,0.069,1.0,24.34150391,37.58,0.98,1,50,0
8,1.564875,1.0,0.517089844,30.375,1.0,1,8,0
1394,29.57580341,0.138744736,736.6806695,2969.863314,0.237286658,5,1198,1
1,0.0,1.0,14.92675781,60.0,1.0,1,1,0
2,12759.448,1.0,79.53466797,181.0,1.0,2,2,0
187,410.3963325,0.183505344,65.69915867,109.16104229999999,0.21395052899999997,1,128,1
18,10.49011111,1.0,1538.079698,6802.388889,0.944444444,4,8,0
49,0.036795918,1.0,1.9431002869999998,7.469387755,1.0,1,49,0
26515,2.875085767,0.555323905,4.387236366000001,94.85558291,0.18083545199999998,10,19503,1
1,0.0,1.0,0.0,2.0,1.0,1,1,0
68,0.915029412,1.0,19.24582089,70.32352941,0.985294118,1,66,0
57,774.9616842,1.0,1591.378941,860.0526315999999,0.98245614,7,49,0
8,0.125,1.0,33.20227051,29.125,1.0,1,8,0
66,0.312409091,1.0,12.63270893,48.13636364,1.0,1,66,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
28,0.3165,1.0,23.47342355,164.6071429,0.9642857140000001,1,28,0
2,4866.532,1.0,0.0,1.5,1.0,2,1,0
15,8.673933332999999,0.6,1340.1911460000001,947.8,0.666666667,2,15,0
52,2.086884615,1.0,21.97119141,15.0,1.0,2,51,0
19,744.1857894999999,1.0,36.6614926,762.8421053,1.0,4,12,0
70,9.041785714,1.0,984.8912946,519.8857143,0.0,1,70,0
3,0.011333333000000001,1.0,77.27148438,487.66666669999995,1.0,1,3,0
14,19.77828571,1.0,27.07400949,66.21428571,1.0,3,11,0
3,0.894,1.0,247.98860679999999,976.6666667000002,1.0,1,1,0
7,0.16828571399999998,1.0,37.94517299,260.1428571,0.857142857,1,7,0
2,5258.5275,1.0,0.0,2.5,1.0,2,1,0
14,0.391142857,1.0,94.22154018,311.2857143,1.0,2,14,0
166,81.53945783,1.0,27.53257365,261.1506024,0.9879518070000001,4,110,0
15,4731.4258,1.0,19.66777344,14.2,1.0,3,11,0
681,107.4916021,0.9948604990000001,97.72365002,450.7165932,0.892804699,1,302,0
9,842.0993332999999,1.0,4.655707465,11.77777778,1.0,3,9,0
34,1145.272735,1.0,17.21268957,37.44117647,0.970588235,5,21,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
32,56.65475,1.0,5.970489502,17.6875,1.0,1,17,0
1906,38.79660493,0.978226653,223.7866201,278.3027282,0.9559286459999999,7,579,0
20,0.8901,1.0,64.27065429999999,142.4,1.0,2,20,0
9,0.245555556,1.0,29.667209200000002,19.11111111,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
14,4.816928571,1.0,886.6040038999998,4299.5,0.9285714290000001,3,6,0
1,0.0,1.0,0.0,32.0,1.0,1,1,0
25,621.8501200000001,1.0,24.05800781,13.92,0.92,2,20,0
36,1.229222222,1.0,0.064507378,2.666666667,1.0,1,35,0
23,1.5644782609999999,1.0,39.67365829,39.30434783,1.0,1,23,0
189,46.29089947,1.0,2.209666419,6.031746032,0.994708995,5,39,0
169,64.83038462,1.0,30.03885447,34.08284024,1.0,2,111,0
4574,16.69605128,0.8592500340000001,1.295711173,69.83662865,0.117569311,3,1829,1
9,0.17155555600000003,1.0,29.667209200000002,70.44444444,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
12145,6.203514805,0.56288244,0.632153889,98.56200759999999,0.060451097,13,12134,1
8,0.067125,1.0,33.20227051,56.125,1.0,1,8,0
25075,2.997992788,0.284887726,0.419439612,167.85224309999998,0.039309687,10,25064,1
3,18960.62133,1.0,0.329101563,6.666666667,1.0,2,3,0
13,1.224769231,0.692307692,50.8370643,104.5384615,0.692307692,2,13,0
6,9.8,1.0,12.19287109,56.0,1.0,2,6,0
1328,27.46418772,0.121604247,618.8510564,2728.428119,0.20062348300000002,4,1209,1
1,0.0,1.0,292.53320310000004,375.0,1.0,1,1,0
4,20.41275,1.0,6600.440186,26701.25,0.25,1,2,0
370,88.48639723,0.76918425,1.5892246780000001,40.48760247,0.008358872,1,28,1
7,2.5580000000000003,1.0,34.10072545,77.42857143,1.0,2,7,0
416,85.00902373,0.050565513,2976.2297550000003,1019.1403650000001,0.073785117,2,379,1
6,0.41816666700000005,1.0,4.245117188,17.33333333,0.833333333,1,6,0
43,2.099837209,1.0,480.9085665,854.0930232999999,1.0,2,32,0
26,157.5065385,1.0,25.16346154,34.84615385,1.0,3,16,0
1,0.0,1.0,0.0,6.0,1.0,1,1,0
45,1.043111111,1.0,92.33400608,190.82222219999997,0.977777778,2,45,0
302,52.36041391,1.0,40.62376798,17.7615894,1.0,3,115,0
19,3433.689947,0.552631579,0.0,26.84210526,0.0,3,19,0
5,0.1248,1.0,2.098242188,15.6,0.8,1,5,0
503,20.41564751,0.24522919399999998,2051.239209,1561.553098,0.23125020100000002,1,482,1
14,3.2710000000000004,1.0,78.54708426,53.64285714,0.857142857,2,12,0
2,10778.6335,1.0,0.0,2.5,1.0,2,2,0
212,63.17748113,1.0,21.48513506,115.84905659999998,0.995283019,4,123,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
9,1405.759667,1.0,26.52278646,10.11111111,1.0,3,7,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
31,11.56890323,1.0,81.68809854,38.70967742,1.0,4,31,0
4,1.53925,1.0,978.2609863,462.75,1.0,1,4,0
122,4.574729508,1.0,39.06331647,99.82786885,0.9918032790000001,4,117,0
189,3.509201058,1.0,4.9117425180000005,37.75132275,0.9894179890000001,5,134,0
2,4659.9895,1.0,18.19775391,12.0,1.0,1,2,0
152,30.21699342,1.0,6.497237356,8.927631579,0.986842105,3,68,0
4,0.0555,1.0,0.590087891,17.5,1.0,1,4,0
21,2305.478095,0.904761905,12.57231213,43.14285714,0.666666667,1,18,0
142,258.1936831,1.0,885.8255528999999,156.5774648,1.0,3,80,0
2,3728.3695,1.0,0.0,3.0,1.0,2,1,0
52,887.0814231,1.0,542.2016602000001,339.78846150000004,0.961538462,7,30,0
30,0.039233332999999995,1.0,0.542382813,4.766666667,0.966666667,1,30,0
1,0.0,1.0,0.0,11.0,1.0,1,1,0
30,5.8667,1.0,69.93190104,69.33333333,1.0,1,30,0
2,15713.2275,1.0,0.0,4.5,1.0,2,1,0
249,1.24817073,0.203160127,339.7664964,850.1290807,0.84992179,1,56,1
14,6.090785714,1.0,49.99748884,9769.928570999999,0.9285714290000001,4,6,0
2,4998.266,1.0,0.0,3.0,1.0,2,1,0
1,0.0,1.0,390.8398438,206.0,1.0,1,1,0
4,1.2455,1.0,911.8005370999999,857.0,1.0,1,4,0
42,0.19116666699999998,1.0,8.164039249,204.452381,1.0,1,42,0
616,76.8975686,0.265144121,339.15384589999996,542.6330482999999,0.255505667,2,268,1
442,97.46183937,1.0,57.10837413,48.57466063,0.936651584,5,201,0
9,123.07,1.0,0.131510417,72.44444444,1.0,2,3,0
1,0.0,0.0,431.2099609,960.0,1.0,1,1,0
91,240.97465930000004,1.0,34.45972485,12.87912088,1.0,3,46,0
20,998.27245,1.0,30.88706055,52.6,1.0,4,13,0
56,10.59571429,0.8125,976.4958147,864.75,0.732142857,4,56,0
1460,34.55615202,0.265891611,2054.186965,821.6611301,0.765628803,2,537,1
34,283.54738239999995,1.0,19.3655216,24.61764706,1.0,3,28,0
24,0.219291667,1.0,14.82779948,45.83333333,0.958333333,1,24,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
9,0.402111111,1.0,29.667209200000002,191.66666669999998,0.8888888890000001,1,9,0
23,428.03756519999996,1.0,481.84328289999996,1343.9565220000002,1.0,2,19,0
2,1151.406,1.0,0.0,3.0,1.0,2,1,0
1,0.0,0.5,115.75097659999999,194.0,0.0,1,1,0
13,31.86123077,1.0,76.09292368,258.0769231,0.846153846,2,11,0
114,4.036429825,1.0,23.29563288,56.78070175,0.9649122809999999,3,113,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
2,15562.145,1.0,0.0,2.5,1.0,2,1,0
5,0.055999999999999994,1.0,19.43007813,16.6,0.8,1,5,0
42,0.111547619,1.0,0.0,27.54761905,1.0,1,42,0
178,126.7939719,1.0,8.44510402,59.66292135,0.994382022,4,79,0
5,0.552,1.0,0.82890625,12.6,0.8,1,5,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
7,0.539428571,1.0,33.71372768,443.14285710000007,0.857142857,1,7,0
48,502.0214375,1.0,22.71136475,76.5,0.979166667,2,42,0
29,101.74575859999999,1.0,14.966763199999999,55.86206897,1.0,3,23,0
1,0.0,1.0,270.19726560000004,210.0,1.0,1,1,0
9,0.252444444,1.0,29.667209200000002,30.0,0.8888888890000001,1,9,0
16,0.241375,1.0,33.98388672,260.4375,0.9375,1,16,0
71,450.71738030000006,1.0,12.78096116,31.77464789,0.9859154929999999,2,58,0
94,24.74158511,1.0,1715.7440579999998,1496.361702,0.978723404,5,75,0
47,1.4899787230000001,1.0,48.96126995,804.2765957,1.0,2,46,0
2,732.459,1.0,0.0,1.0,1.0,2,1,0
11,1.504454545,1.0,85.01571378,365.8181818,1.0,2,11,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
10,4911.687,1.0,35.8125,5.4,1.0,4,2,0
4,0.05825,1.0,3.005615234,6.0,1.0,1,4,0
6,1244.494333,1.0,5.170572917,8.333333332999999,0.833333333,2,6,0
3,0.8703333329999999,1.0,780.7317707999999,696.0,1.0,1,3,0
49,0.122653061,1.0,0.0,3.530612245,0.918367347,1,42,0
48,35.78675,0.895833333,543.3025716,2665.75,0.645833333,5,42,0
10,6.3794,1.0,8.8453125,4.6,0.9,1,8,0
51,12.54384314,1.0,6.394952512000001,13.58823529,1.0,2,49,0
1,0.0,1.0,137.60058590000003,44.0,1.0,1,1,0
51,1.489333333,1.0,63.12270221,341.5882353,0.980392157,2,49,0
4,9656.91825,1.0,0.0,2.5,1.0,3,1,0
1,0.0,1.0,137.60058590000003,208.0,1.0,1,1,0
88,383.9237727,1.0,101.6995517,276.7727273,0.920454545,4,74,0
1,0.0,1.0,400.28710939999996,1136.0,1.0,1,1,0
21,0.456952381,0.9523809520000001,35.77227493,114.5238095,1.0,3,21,0
9,0.304666667,1.0,29.667209200000002,11.66666667,0.8888888890000001,1,9,0
1,0.0,1.0,0.0,4.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
18,6.865666667,1.0,2015.365614,2076.111111,0.8888888890000001,5,15,0
5,0.6252,1.0,2.098242188,24.0,0.8,1,5,0
1,0.0,1.0,0.0,78.0,1.0,1,1,0
6,5.0911666669999995,1.0,17.99023438,15.83333333,1.0,1,6,0
111,8.249441441,1.0,15.87904702,53.07207207,0.990990991,2,93,0
25,0.29975999999999997,0.98,20.54351563,116.44,0.92,1,25,0
14,375.21092860000005,0.9642857140000001,75.36349051,61.07142857,0.9285714290000001,2,14,0
10094,7.449550162,0.597279738,0.495147595,67.19548911,0.075438434,7,9832,1
19380,4.00320863,0.48030199100000004,0.571697868,97.63864335,0.05397039,8,19031,1
44,179.27720449999998,1.0,23.70416815,70.18181818,1.0,4,27,0
5451,13.83773002,0.666237379,0.42633453600000004,91.06655168,0.067729114,13,5423,1
2,0.2375,0.25,100.03466800000001,829.5,0.0,1,2,0
9,0.251888889,1.0,29.667209200000002,40.66666667,0.8888888890000001,1,9,0
4,1.1325,1.0,218.7199707,753.5,1.0,1,4,0
1,0.0,1.0,0.153320313,27.0,1.0,1,1,0
119,126.20931929999999,1.0,234.4959542,2395.5294120000003,0.966386555,5,64,0
14,541.087,1.0,63.91238839,153.0,1.0,2,14,0
30,1028.449867,1.0,53.64384766,121.33333329999999,1.0,3,15,0
113,245.207823,0.995575221,23.38139519,85.52212389,0.955752212,5,86,0
1,0.0,1.0,137.60058590000003,943.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
69,2.612130435,1.0,9.483370131000001,14.36231884,1.0,2,66,0
9,0.306888889,1.0,29.667209200000002,28.88888889,0.8888888890000001,1,9,0
44,1.865545455,1.0,50.63745117,110.95454550000001,0.977272727,2,38,0
2,59.321000000000005,0.5,16083.737790000001,59529.5,1.0,1,1,0
51,0.351784314,1.0,11.14545037,10.39215686,0.980392157,2,51,0
17,2532.1117649999997,1.0,14.04147518,9.0,1.0,2,8,0
60,799.8236667,1.0,53.01411133,48.41666667,0.95,5,55,0
3053,14.41502278,0.5973853889999999,17.54199846,261.1051742,0.066811343,2,2166,1
1,0.0,1.0,0.0,1.0,1.0,1,1,0
22,1194.385227,1.0,10.86820845,14.90909091,1.0,5,19,0
34,1.146676471,0.985294118,51.27481618,1332.205882,0.970588235,4,34,0
129,221.3392326,1.0,22.62794483,258.0155039,0.9844961240000001,2,84,0
15,1454.877867,1.0,30.7703776,55.66666667,0.933333333,1,9,0
6,4.415333333,1.0,3.627278646,2.5,1.0,1,6,0
7272,10.35762471,0.6923892309999999,9.654735253,74.93696908,0.102321594,15,6797,1
18,1078.3948890000001,1.0,29.667209200000002,104.8888889,0.8888888890000001,2,9,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
350,46.35334286,0.997142857,287.46924939999997,117.82857140000002,0.985714286,2,208,0
26,1256.9679230000002,1.0,69.55667819,10.03846154,1.0,4,23,0
9843,7.638120146,0.660032185,1.1088156809999998,51.73761935,0.06221306099999999,6,9675,1
2,0.053,1.0,0.6845703129999999,3.0,1.0,1,2,0
406,37.89367741,0.145149096,131.6510489,839.7636227,0.014688258000000001,1,360,1
16,10.3989375,1.0,15.32177734,8.125,1.0,2,14,0
465,129.6074266,0.181066576,361.9636148,344.4727598,0.755478458,2,83,1
9745,7.708458765,0.654059625,2.179916301,56.69384499,0.109426175,5,9354,1
21,6.507714286000001,1.0,85.72209821,3163.333333,1.0,1,21,0
5,0.4554,1.0,18.29941406,15.8,0.8,1,5,0
50,0.06644,1.0,24.31353516,55.68,0.98,1,50,0
126,69.1723254,1.0,62.36893911,131.38095239999998,0.9841269840000001,3,60,0
1134,31.62415066,0.058101574,1198.266611,3260.833428,0.074387701,4,1088,1
35,0.178142857,1.0,22.99960938,200.5142857,0.9714285709999999,1,35,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
28,2.1764285709999998,1.0,23.47342355,33.75,0.9642857140000001,2,28,0
103,270.4136796,1.0,3.567799985,12.15533981,1.0,2,45,0
3,0.704333333,0.333333333,18.98763021,307.6666667,0.333333333,1,3,0
4085,5.619974055,0.114675253,31.64110144,111.7113298,0.005291708000000001,4,99,1
338,35.20055325,0.9718934909999999,6.2174065039999995,39.85798817,0.659763314,4,199,0
119,9.534386555,0.903361345,132.52342109999998,1579.554622,0.983193277,4,80,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,137.60058590000003,140.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,53.77832031,117.0,0.0,1,1,0
10,194.5299,1.0,3.758984375,13.4,0.8,2,5,0
1,0.0,0.5,28.29199219,44.0,0.0,1,1,0
33,355.8112727,1.0,24.18465909,34.33333333,1.0,2,33,0
3,8508.283333,1.0,0.0,2.666666667,1.0,3,1,0
42,517.4903333000001,1.0,18.57056827,22.64285714,0.9285714290000001,3,35,0
3,0.273333333,0.5,706.7845052,409.0,0.333333333,1,2,0
27,1778.055889,1.0,109.0463686,386.22222220000003,1.0,6,21,0
1236,47.80947821,0.18329345600000002,2539.375521,819.1188283,0.27203058199999997,8,998,1
5,0.0824,1.0,6.2046875,14.4,0.8,1,5,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
3,5976.984667000001,1.0,0.0,2.333333333,1.0,3,1,0
13,142.822,1.0,65.05003005,55.53846154,0.7692307690000001,2,9,0
9,0.243,1.0,29.667209200000002,31.44444444,0.8888888890000001,1,9,0
227,41.77415859,0.9955947140000001,311.0707599,516.9251101,0.9691629959999999,3,134,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
9,2005.300333,1.0,12.38324653,3.222222222,1.0,2,7,0
99,5.378232323,1.0,27.16098485,28.46464646,0.97979798,4,96,0
10,623.4277,1.0,26.70048828,7.7,0.9,2,10,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
10438,7.218392602000001,0.699509739,0.61320361,32.97347822,0.109550745,5,9961,1
50,0.0422,1.0,18.82662109,37.66,0.98,1,50,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
9,1.256222222,1.0,29.667209200000002,57.44444444,0.8888888890000001,1,9,0
9,0.43077777799999994,1.0,29.667209200000002,23.22222222,0.8888888890000001,1,9,0
21,2441.381048,1.0,14.71693638,18.85714286,1.0,3,15,0
130,10.74,0.992307692,82.93973107,142.84615380000002,0.938461538,4,103,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
3,772.2953332999999,1.0,0.0,2.333333333,1.0,3,1,0
26,635.2686923,1.0,20.53883714,11.53846154,0.923076923,4,10,0
107,4.976074766,1.0,14.05925088,145.11214950000002,0.990654206,3,74,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
90,0.260722222,1.0,39.73370226,42.86666667,0.988888889,2,90,0
26427,2.856558979,0.41424264,2.378633476,119.5511759,0.100666351,13,22263,1
16,1.94275,1.0,2794.557495,623.25,1.0,2,16,0
54,209.97218519999998,1.0,25.2114077,381.59259260000005,0.944444444,2,52,0
10,25.9096,1.0,8.909765625,24.2,0.8,2,6,0
14,0.9656428570000001,1.0,44.08579799,3.642857143,1.0,1,14,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
11728,6.509230306,0.7858739090000001,12.47722032,52.45040849,0.10472393099999999,7,5896,1
1,0.0,1.0,0.0,4.0,1.0,1,1,0
77,1.9171818180000002,1.0,37.68585126,62.06493506,0.9870129870000001,2,77,0
18,1275.789389,1.0,1039.04107,1427.277778,1.0,2,3,0
355,31.30454532,0.104737392,220.38898109999997,652.9093728999999,0.574542508,1,209,1
164,52.61595732,1.0,33.65972156,131.8902439,0.945121951,3,127,0
4,4.945,1.0,67.59619141,63.75,1.0,2,4,0
9586,7.847402926,0.646709931,0.843897893,57.17087511,0.06311918799999999,6,9483,1
50,0.05574,1.0,24.27644531,22.74,0.98,1,50,0
47,0.718723404,1.0,61.96035572,72.72340426,0.893617021,2,45,0
1,0.0,1.0,0.0,57.0,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
8,1216.872625,1.0,10.98168945,16.375,0.875,2,5,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
2,17974.7225,1.0,0.0,2.5,1.0,2,1,0
4,2715.45525,1.0,0.0,10.75,1.0,3,1,0
9687,7.767895725,0.669937514,1.006911677,48.96894597,0.069921678,7,9422,1
1,0.0,1.0,0.0,1.0,1.0,1,1,0
218,33.402215600000005,1.0,3.5967468819999997,7.6605504589999995,1.0,2,97,0
1182,34.04395137,0.072159653,1440.7583960000002,3643.505026,0.11679655,4,1037,1
5467,13.7511831,0.667825133,0.230846907,107.92866289999999,0.062557161,13,5424,1
371,14.21592722,0.73180593,176.61695319999998,68.96765499,0.504043127,1,305,0
8,3.411875,1.0,59.19592285,222.25,0.5,1,6,0
1,0.0,1.0,0.0,5.0,1.0,1,1,0
82,23.99013415,1.0,23.13613519,21.47560976,1.0,2,75,0
34,0.701911765,1.0,130.2507468,86.44117647,1.0,3,34,0
3,2332.4993329999998,1.0,0.0,3.0,1.0,2,2,0
8405,8.946959491,0.7818078820000001,1.717891263,41.25880799,0.109281813,6,8130,1
113,130.1979558,1.0,27.57481506,86.22123894,0.973451327,1,112,0
9917,7.576531695,0.483029452,1.160950364,112.5735311,0.06775404900000001,10,9732,1
2,2260.783,1.0,0.0,3.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
2,4731.4955,1.0,0.0,3.0,1.0,2,2,0
19,0.814578947,1.0,31.18590666,260.2105263,1.0,1,19,0
16,15.632,1.0,101.0083618,488.3125,1.0,3,16,0
5,1694.0022,1.0,22.00136719,47.0,0.6,2,5,0
62,1.097693548,1.0,13.32664441,51.04838710000001,1.0,2,61,0
100,405.37452,1.0,36.86829102,57.41,0.96,3,44,0
2,8858.881,1.0,0.0,4.0,1.0,1,2,0
1,0.0,1.0,0.0,8.0,1.0,1,1,0
47,579.7404468,1.0,32.87734791,31.31914894,0.957446809,4,47,0
372,185.3407823,0.935483871,385.80537789999994,319.7231183,0.938172043,6,118,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
1,0.0,1.0,21.46875,11.0,1.0,1,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
17,0.064588235,0.852941176,27.41044347,49.58823529,0.235294118,1,17,0
2,6000.1495,1.0,0.0,3.5,1.0,1,1,0
1,0.0,1.0,0.0,3.0,1.0,1,1,0
50,0.9712799999999999,1.0,24.27644531,338.74,0.98,1,50,0
69,243.3831739,1.0,32.00273154,95.11594203,0.985507246,2,68,0
28,0.164071429,1.0,23.512102399999996,27.60714286,0.9642857140000001,1,28,0
9,3.849888889,1.0,17.48415799,577.5555555999999,1.0,2,9,0
10,879.669,1.0,26.70048828,25.2,0.9,1,10,0
43,52.56025581,0.36046511600000003,1487.2082580000001,1621.209302,0.9069767440000001,5,43,0
4,0.01475,1.0,0.0,4.25,1.0,1,4,0
5918,12.71069794,0.6415046529999999,0.768256119,83.39524366,0.07253227799999999,13,5879,1
53,189.94039619999998,1.0,851.0595519,189.35849059999998,1.0,3,47,0
1,0.0,1.0,0.0,32.0,1.0,1,1,0
8463,8.889883867,0.775337245,1.661871174,41.61688163,0.107829964,6,8175,1
1173,38.785621299999995,0.292438271,2304.056513,892.744856,0.24373541199999998,4,1000,1
10,219.0358,1.0,92.62792969,75.1,1.0,3,10,0
6,4194.480833,1.0,0.130859375,14.16666667,1.0,3,3,0
32,0.02709375,1.0,19.74990845,29.0625,1.0,1,32,0
332,18.12620921,0.18432785399999999,307.44712769999995,671.6836117,0.7734825470000001,1,88,1
1,0.0,1.0,0.0,3.0,1.0,1,1,0
40,0.459975,1.0,113.61228030000001,248.325,1.0,1,40,0
1,0.0,1.0,0.0,1.0,1.0,1,1,0
35,8.556342857,1.0,48.15979353,16.94285714,1.0,3,34,0
679,84.57534777,0.16916133100000003,112.309777,390.55775919999996,0.044452358,1,597,1
95,22.54404211,1.0,21.9078639,27.74736842,1.0,5,73,0
9,3567.4602219999997,1.0,29.37228733,422.0,0.8888888890000001,3,7,0
1,0.0,1.0,0.0,12.0,1.0,1,1,0
6,43.044,1.0,17.07047526,19.83333333,0.833333333,3,5,0
265,115.7961132,1.0,22.53204968,43.41132075,1.0,4,79,0
45,7.241844444,0.977777778,26.10907118,335.53333330000004,0.977777778,4,40,0
2,0.051,1.0,0.6845703129999999,33.0,1.0,1,2,0
1,0.0,0.0,106.8798828,199.0,0.0,1,1,0
3,0.6326666670000001,1.0,1304.296875,364.3333333,1.0,1,3,0
3,5525.525,1.0,0.0,38.66666667,1.0,2,2,0
16,0.1543125,1.0,109.8536987,151.0,0.625,1,16,0
2,5549.1205,1.0,10.734375,3.5,1.0,2,1,0
1,0.0,1.0,0.0,2.0,1.0,1,1,0
9,0.631,1.0,29.667209200000002,53.88888889,0.8888888890000001,1,9,0
42,33.5465,1.0,36.89971633,170.59523810000002,1.0,4,42,0
9627,7.817457742999999,0.669399076,0.951853828,49.3678299,0.072411614,8,9328,1
190,29.98052105,1.0,5.385480058,22.94736842,0.6421052629999999,2,91,0
1,0.0,1.0,2.40625,21.0,1.0,1,1,0
254,19.11729921,1.0,27.55261903,36.03543307,0.996062992,4,114,0
